Date,Title,Link,Post ID,Posted Date
22.12.2024,المرصد السوري للعربية: اشتباكات عنيفة في محيط سد تشرين,https://syria.liveuamap.com/ar/2024/22-december-09-violent-clashes-around-tishreen-dam,22723752,4 الشهر منذ
22.12.2024,الجيش الأميركي يرسل تعزيزات إلى سوريا من العراق وسط هجمات تركية ومتمردين على قوات سوريا الديمقراطية في شمال شرق سوريا,https://syria.liveuamap.com/ar/2024/22-december-08-us-army-is-reportedly-sent-reinforcements,22723747,4 الشهر منذ
22.12.2024,"بعد تعزيزات عسكرية مكثفة قرب منطقة عين العرب.. ""قسد"" تسعى لوقف هجوم تركي محتمل على مناطق سيطرتها في سورياعين_العربقسدسوريا",https://syria.liveuamap.com/ar/2024/22-december-07-after-intensive-military-reinforcements-near,22723766,4 الشهر منذ
22.12.2024,شام إف إم: أصوات انفجارات سمعت في قريتي ملكة وبهرمين في طرطوس ناجمة عن انفجار صواريخ عشوائية في المستودعات العسكرية الموجودة في المنطقة,https://syria.liveuamap.com/ar/2024/22-december-07-explosions-were-heard-in-the-villages-of-malaka,22723684,4 الشهر منذ
22.12.2024,اعتقلت قوات الأمن التركية، السبت، 59 شخصا في إسطنبول لاحتجاجهم على مقتل صحفيين كرديين في غارة يشتبه أنها لطائرة تركية بدون طيار في شمال شرق سوريا.,https://syria.liveuamap.com/ar/2024/22-december-06-turkish-security-forces-on-saturday-detained,22723768,4 الشهر منذ
22.12.2024,الطيران التركي يستهدف ريف عين عيسى الشمالي بغارة جوية,https://syria.liveuamap.com/ar/2024/21-december-18-turkish-aircraft-targets-northern-ain-issa,22723649,4 الشهر منذ
22.12.2024,طائرات بدون طيار تابعة للقوات المسلحة التركية تقصف أهدافاً لقوات سوريا الديمقراطية في خطوط كوباني (عين العرب) وتل تمر,https://syria.liveuamap.com/ar/2024/21-december-15-turkish-armed-forces-uavs-hit-sdf-targets,22723636,4 الشهر منذ
22.12.2024,مسيرة تركية تستهدف بغارة جوية موقعاً عسكرياً لقسد في قرية صرين بمنطقة عين العرب شرق حلب شمال سوريا,https://syria.liveuamap.com/ar/2024/21-december-14-a-turkish-drone-targets-an-sdf-military-site,22723599,4 الشهر منذ
22.12.2024,مسيرة تركية تستهدف بغارة جوية موقعاً عسكرياً لقسد في بلدية تل عثمان بناحية الجرنية غرب الرقة,https://syria.liveuamap.com/ar/2024/21-december-14-a-turkish-drone-targets-an-sdf-military-site,22723568,4 الشهر منذ
22.12.2024,قصفت طائرات بدون طيار تابعة للقوات المسلحة التركية سيارة تحمل على متنها مقاتلين من قوات سوريا الديمقراطية على خط تل بريك شمال الحسكة، ما أدى إلى مقتل 3 وإصابة 5 آخرين.,https://syria.liveuamap.com/ar/2024/21-december-11-turkish-armed-forces-uavs-hit-a-vehicle-reportedly,22723537,4 الشهر منذ
22.12.2024,الخارجية الإيرانية: مقتل موظف بالسفارة الإيرانية بهجوم في دمشق في 15 ديسمبر,https://syria.liveuamap.com/ar/2024/21-december-10-iranian-foreign-ministry-iranian-embassy-employee,22723521,4 الشهر منذ
22.12.2024,الجيش الإسرائيلي يعلن اعتقال شخصين جنوبي سوريا,https://syria.liveuamap.com/ar/2024/21-december-08-israeli-army-announces-arrest-of-two-people,22723478,4 الشهر منذ
22.12.2024,سوريا: قُتل صحفيان سوريان، ناظم دستان وجيهان بيلجين، خارج مدينة كوباني اليوم عندما ضربت طائرة مسيرة تركية سيارتهما أثناء مرورهما عبر أراضي قوات سوريا الديمقراطية.,https://syria.liveuamap.com/ar/2024/20-december-21-syria-two-syrian-journalists-nazim-dastan,22723462,4 الشهر منذ
22.12.2024,"قالت باربرا ليف المتحدثة باسم وزارة الخارجية الأمريكية للصحفيين: ""إن الولايات المتحدة قلقة للغاية بشأن آثار القتال بين قوات سوريا الديمقراطية والجيش الوطني السوري المدعوم من تركيا بالقرب من سد تشرين والأضرار التي لحقت بهذا السد، إذا كان هناك ضرر هيكلي كبير، فإن التهديد الذي قد يسببه لآلاف الأشخاص في المجتمعات الواقعة أسفل النهر. لذا فإن وقف إطلاق النار هذا نعمل بنشاط في المناقشات مع القادة الأتراك، وكذلك مع قوات سوريا الديمقراطية، ونعتقد أن أفضل طريقة للمضي قدمًا هي وقف إطلاق النار حول كوباني، وأننا نعمل على إيجاد ما أسميه انتقالًا مُدارًا من حيث حكم قوات سوريا الديمقراطية في ذلك الجزء من البلاد"". وأضافت: ""إننا نعمل بجدية من أجل التوصل إلى اتفاق لوقف إطلاق النار حول كوباني، ونعمل على إيجاد ما أسميه انتقالًا مُدارًا من حيث حكم قوات سوريا الديمقراطية في ذلك الجزء من البلاد"".",https://syria.liveuamap.com/ar/2024/20-december-18-us-is-quite-concerned-about-the-effects-of,22723411,4 الشهر منذ
22.12.2024,الجيش الإسرائيلي: مقتل سوري جنوب سوريا بنيران الجيش لاقترابه من الجنود,https://syria.liveuamap.com/ar/2024/20-december-17-israeli-army-syrian-killed-in-southern-syria,22723404,4 الشهر منذ
22.12.2024,"قوات سوريا الديمقراطية تعلن عن ""اشتباكات عنيفة"" أثناء التصدي لهجوم للجيش الوطني على جسر قره قوزاق",https://syria.liveuamap.com/ar/2024/20-december-16-df-reports-intense-clashes-as-they-confront,22723403,4 الشهر منذ
22.12.2024,اجتمعت اليوم وكالة المساعدة الإنسانية الأمريكية ليف مع مسؤولي هيئة تحرير الشام لمناقشة المبادئ المتفق عليها بين الولايات المتحدة والشركاء في العقبة - دعم عملية سياسية شاملة بقيادة سورية تؤدي إلى حكومة تمثيلية تحترم حقوق جميع السوريين,https://syria.liveuamap.com/ar/2024/20-december-16-nea-as-leaf-met-today-with-hts-officials-to,22723402,4 الشهر منذ
23.12.2024,الجيش الوطني يطرد تسلل قوات سوريا الديمقراطية غرب الفرات ويصل مجدداً إلى سد تشرين والاشتباكات مستمرة في الأنفاق المحيطة بسد تشرين,https://syria.liveuamap.com/ar/2024/24-december-10-sna-has-cleared-sdf-infiltration-at-the-west,22724248,3 الشهر منذ
23.12.2024,مظاهرة تجوب شوارع مدينة السويداء رفضاً لما سماه المتظاهرون إعادة تدوير الزعامات السياسية والدينية التي كانت مرتبطة بالنظام الساقط، وتأكيداً على عدم مشاركة هذه الرموز في قيادة المرحلة القادمة,https://syria.liveuamap.com/ar/2024/24-december-08-a-demonstration-roamed-the-streets-of-the,22724277,3 الشهر منذ
23.12.2024,المتحدثة باسم الحكومة الإيرانية: نجري مفاوضات لإعادة فتح السفارتين في طهران ودمشق والطرفان مستعدان لذلك,https://syria.liveuamap.com/ar/2024/24-december-07-iranian-government-spokeswoman-we-are-negotiating,22724212,3 الشهر منذ
23.12.2024,الجيش الأمريكي: نفذنا ضربة جوية في سوريا أسفرت عن مقتل 2 من عناصر تنظيم الدولة الإسلامية وإصابة آخر,https://syria.liveuamap.com/ar/2024/24-december-02-us-military-we-carried-out-an-airstrike-in,22724154,3 الشهر منذ
23.12.2024,قوات الجيش الوطني تستهدف بقذائف المدفعية أهدافاً لقوات سوريا الديمقراطية في بلدة أبو راسين,https://syria.liveuamap.com/ar/2024/23-december-21-sna-forces-hit-sdf-targets-in-the-town-of,22724147,3 الشهر منذ
23.12.2024,الخارجية التركية: فيدان بحث في اتصال بنظيره الأردني التطورات في سوريا والمحادثات التي أجرياها في دمشق,https://syria.liveuamap.com/ar/2024/23-december-20-turkish-foreign-ministry-fidan-discussed-developments,22724143,3 الشهر منذ
23.12.2024,قصفت القوات المسلحة التركية بنيران المدفعية أهدافاً لقوات سوريا الديمقراطية في قريتي تل لبن وقزيلية على خط تل تمر.,https://syria.liveuamap.com/ar/2024/23-december-20-the-turkish-armed-forces-hit-the-sdf-targets,22724142,3 الشهر منذ
23.12.2024,قوات سوريا الديمقراطية: تصدت قواتنا لمحاولة تسلل وهجوم للمسلحين الموالين لتركيا على قرية العالية غرب بلدة تل تمر.,https://syria.liveuamap.com/ar/2024/23-december-18-sdf-press-our-sdf-forces-repelled-an-attempted,22724089,3 الشهر منذ
23.12.2024,"وقال مصدر من قوات سوريا الديمقراطية لـ Northern Syria IC: ""لقد تغير وضع القتال قليلاً حول سد تشرين. بدأ المجلس العسكري في منبج بمهاجمة الجيش الوطني السوري. لم نعد نعمل من موقع دفاعي. كما استعدنا عدة مواقع"".",https://syria.liveuamap.com/ar/2024/23-december-12-an-sdf-source-told-rojavaic-around-the-tisreen,22724000,3 الشهر منذ
23.12.2024,اشتباكات بين الجيش الوطني السوري وقوات سوريا الديمقراطية على خط سد تشرين شرقي منبج,https://syria.liveuamap.com/ar/2024/23-december-12-clashes-are-taking-place-between-sna-and-sdf,22724023,3 الشهر منذ
23.12.2024,مجموعة من عناصر الجيش الوطني السوري أسرتهم قوات سوريا الديمقراطية في بلدة القشلة بالقرب من سد تشرين بريف منبج,https://syria.liveuamap.com/ar/2024/23-december-11-a-group-of-sna-were-captured-by-sdf-in-the,22723999,3 الشهر منذ
23.12.2024,قوات سوريا الديمقراطية تسيطر على قرى في ريف منبج كانت تحت سيطرة الفصائل الموالية لتركيا وتتقدم باتجاه مدينة منبج بمحافظة حلب,https://syria.liveuamap.com/ar/2024/23-december-11-sky-news-arabia-the-syrian-democratic-forces,22723997,3 الشهر منذ
23.12.2024,قوات سوريا الديمقراطية تعلن عن اشتباكات جديدة مع مسلحي الجيش الوطني السوري على سد تشرين وجسر قره قوزاق المجاور وتزعم صد الهجمات وتدمير آلية عسكرية - بيان,https://syria.liveuamap.com/ar/2024/23-december-10-sdf-reports-fresh-clashes-with-the-sna-militants,22723990,4 الشهر منذ
23.12.2024,وزير الخارجية الأردني: ندعم العملية الانتقالية في سوريا,https://syria.liveuamap.com/ar/2024/23-december-10-jordanian-foreign-minister-we-support-the,22724030,4 الشهر منذ
23.12.2024,وزير الخارجية الأردني: مستعدون لتقديم كل الدعم لسوريا,https://syria.liveuamap.com/ar/2024/23-december-09-jordanian-foreign-minister-we-are-ready-to,22724031,4 الشهر منذ
23.12.2024,هيئة البث الإسرائيلية: إسرائيل قلقة من نية تركيا شن عملية عسكرية واسعة ضد قسد في شمال سوريا,https://syria.liveuamap.com/ar/2024/23-december-06-israeli-broadcasting-authority-israel-is-concerned,22723898,4 الشهر منذ
23.12.2024,وزير الخارجية الأردني يزور دمشق اليوم ويعتزم لقاء الجولاني,https://syria.liveuamap.com/ar/2024/23-december-06-jordanian-foreign-minister-visits-damascus,22723897,4 الشهر منذ
23.12.2024,اتصالات هاتفية لوزير الخارجية المصري مع نظرائه من الإمارات والأردن والعراق والجزائر وروسيا لبحث التطورات في سوريا,https://syria.liveuamap.com/ar/2024/22-december-16-egyptian-foreign-minister-makes-phone-calls,22723825,4 الشهر منذ
23.12.2024,وزير الخارجية التركي: هدفنا هو مساعدة سوريا على النهوض وإعادة ملايين اللاجئين والنازحين,https://syria.liveuamap.com/ar/2024/22-december-15-turkish-foreign-minister-our-goal-is-to-help,22723821,4 الشهر منذ
23.12.2024,وزير الخارجية التركي هاكان فيدان يلتقي اليوم في دمشق رئيس المجلس الانتقالي السوري أحمد الشرع,https://syria.liveuamap.com/ar/2024/22-december-12-turkiyes-foreign-minister-hakan-fidan-today,22723800,4 الشهر منذ
23.12.2024,وليد جنبلاط يلتقي أحمد الشرع في العاصمة السورية دمشق,https://syria.liveuamap.com/ar/2024/22-december-11-walid-jumblatt-meets-ahmad-alsharaa-in-the,22723792,4 الشهر منذ
23.12.2024,قوات  الإسرائيلي تتوغل داخل مدينة البعث في القنيطرة,https://syria.liveuamap.com/ar/2024/22-december-10-israeli-forces-penetrate-into-albaath-city,22723765,4 الشهر منذ
23.12.2024,اكتشاف معمل لصناعة الكبتاجون في منطقة يعفور  في ريف دمشق .المنطقة كانت تسيطر عليها الفرقة الرابعة التابعة لماهر الأسد,https://syria.liveuamap.com/ar/2024/22-december-10-a-captagon-factory-was-discovered-in-the-yaafour,22723764,4 الشهر منذ
23.12.2024,وفد سعودي رفيع المستوى يصل قصر الشعب بدمشق ويلتقي أحمد الشرع,https://syria.liveuamap.com/ar/2024/22-december-09-a-highlevel-saudi-delegation-arrives-at-the,22723762,4 الشهر منذ
23.12.2024,nاستئناف عمل معبر السـ.ـياسية الواصل بين مناطق سـ.ـيطرة الحكومة السورية المؤقتة ومناطق سـ.ـيطرة قسد على صفتي نهر الفرات بمدينة ديرالزور .n ديرالزور_24,https://syria.liveuamap.com/ar/2024/22-december-09-resumption-of-work-at-the-crossing-linking,22723755,4 الشهر منذ
23.12.2024,المرصد السوري للعربية: اشتباكات عنيفة في محيط سد تشرين,https://syria.liveuamap.com/ar/2024/22-december-09-violent-clashes-around-tishreen-dam,22723752,4 الشهر منذ
23.12.2024,الجيش الأميركي يرسل تعزيزات إلى سوريا من العراق وسط هجمات تركية ومتمردين على قوات سوريا الديمقراطية في شمال شرق سوريا,https://syria.liveuamap.com/ar/2024/22-december-08-us-army-is-reportedly-sent-reinforcements,22723747,4 الشهر منذ
23.12.2024,"بعد تعزيزات عسكرية مكثفة قرب منطقة عين العرب.. ""قسد"" تسعى لوقف هجوم تركي محتمل على مناطق سيطرتها في سورياعين_العربقسدسوريا",https://syria.liveuamap.com/ar/2024/22-december-07-after-intensive-military-reinforcements-near,22723766,4 الشهر منذ
23.12.2024,شام إف إم: أصوات انفجارات سمعت في قريتي ملكة وبهرمين في طرطوس ناجمة عن انفجار صواريخ عشوائية في المستودعات العسكرية الموجودة في المنطقة,https://syria.liveuamap.com/ar/2024/22-december-07-explosions-were-heard-in-the-villages-of-malaka,22723684,4 الشهر منذ
23.12.2024,اعتقلت قوات الأمن التركية، السبت، 59 شخصا في إسطنبول لاحتجاجهم على مقتل صحفيين كرديين في غارة يشتبه أنها لطائرة تركية بدون طيار في شمال شرق سوريا.,https://syria.liveuamap.com/ar/2024/22-december-06-turkish-security-forces-on-saturday-detained,22723768,4 الشهر منذ
24.12.2024,جنوب سوريا: مواطنون يتظاهرون اليوم أمام قوات  الإسرائيلي التي تقوم بعمليات تمشيط في منطقة السويسة (محافظة القنيطرة) على بعد حوالي 3 كم من المنطقة منزوعة السلاح، حيث أطلق جيش  النار ما أدى إلى إصابة 4 مواطنين,https://syria.liveuamap.com/ar/2024/25-december-10-south-syria-people-protesting-today-in-front,22724520,3 الشهر منذ
24.12.2024,دعت قيادة قوات سوريا الديمقراطية في إقليم الفرات قوات الجيش الوطني وعائلاتهم إلى الخروج من تل أبيض/كري سبي ورأس العين/سري كانيه بحلول نهاية العام,https://syria.liveuamap.com/ar/2024/25-december-10-the-euphrates-region-democratic-syrian-forces,22724517,3 الشهر منذ
24.12.2024,على مدى الأسبوعين الماضيين، نفذت قوات سوريا الديمقراطية حملات اعتقال واسعة في مختلف أنحاء الرقة وريفها، حيث اعتقلت نحو 100 شخص، واستهدفت الاعتقالات في المقام الأول ناشطين وأفراداً مرتبطين بالاحتجاجات، وحتى صاحب مقهى إنترنت.,https://syria.liveuamap.com/ar/2024/25-december-10-over-the-past-two-weeks-the-sdf-has-carried,22724507,3 الشهر منذ
24.12.2024,أفادت الأنباء أن قوات  أطلقت النار على المتظاهرين في بلدة سويسة بمنطقة القنيطرة، ما أدى إلى إصابة عدد منهم.,https://syria.liveuamap.com/ar/2024/25-december-10-israeli-forces-reportedly-opened-fire-on-protesters,22724513,3 الشهر منذ
24.12.2024,مراسل العربية يرصد توغل قوات إسرائيلية في قرية السويسة بريف القنيطرة,https://syria.liveuamap.com/ar/2024/25-december-10-israeli-forces-incursion-into-alsuwaisa-village,22724496,3 الشهر منذ
24.12.2024,قوات سوريا الديمقراطية تعلن عن اشتباكات عنيفة مع الجيش الوطني السوري المدعوم من تركيا شرق وجنوب منبج، وضربات تركية بطائرات مسيرة على منطقة صرين,https://syria.liveuamap.com/ar/2024/25-december-10-sdf-reporting-violent-clashes-with-turkishbacked,22724514,3 الشهر منذ
24.12.2024,وزير الخارجية المعين حديثا في سوريا يحذر إيران من نشر الفوضى في بلاده,https://syria.liveuamap.com/ar/2024/24-december-20-syrias-newly-appointed-foreign-minister-warns,22724355,3 الشهر منذ
24.12.2024,وزير الخارجية السوري: سوريا ستعود إلى دورها الإقليمي والدولي لتكون فاعلا أساسيا في المنطقة,https://syria.liveuamap.com/ar/2024/24-december-16-syrian-foreign-minister-syria-will-return,22724302,3 الشهر منذ
24.12.2024,"مصادر الحدث: القوات الإسرائيلية تقول إنها ستقتحم ""جباثا الخشب"" إذا لم يتم تسليم السلاح",https://syria.liveuamap.com/ar/2024/24-december-16-israeli-forces-say-they-will-storm-jabatha,22724300,3 الشهر منذ
24.12.2024,إصابات جراء انفجار سيارة في منبج,https://syria.liveuamap.com/ar/2024/24-december-12-injuries-due-to-car-explosion-in-manbij,22724293,3 الشهر منذ
24.12.2024,وزير النقل التركي: تركيا ستحاول إصلاح خطوط السكك الحديدية السورية إلى دمشق وربط البلدين ببعضهما وإحياء أجزاء من مشروع سكة حديد الحجاز,https://syria.liveuamap.com/ar/2024/24-december-12-turkey-will-try-to-repair-syrian-railway-lines,22724289,3 الشهر منذ
24.12.2024,"بيان قوات سوريا الديمقراطية: ""قواتنا تتصدى لهجوم للقوات التركية على مناطق شرق منبج، وتدور اشتباكات عنيفة حالياً بالقرب من قرية ""قبر إيمو"" شرق مدينة منبج، وفي منطقة جسر قوزاق فجرت قواتنا عربة للعدو، وفي محور سد تشرين أحبطت قوات مجلس منبج العسكري هجوماً على قرى محشية الطواحين وخربة تويني في ناحية أبو قلقل"".",https://syria.liveuamap.com/ar/2024/24-december-12-sdf-statement-our-forces-confront-an-attack,22724249,3 الشهر منذ
24.12.2024,قوات الجيش الوطني تستهدف بقذائف المدفعية أهدافاً لقوات سوريا الديمقراطية في قرية أم الكيف على خط تل تمر,https://syria.liveuamap.com/ar/2024/24-december-11-sna-forces-hit-sdf-targets-in-the-village,22724282,3 الشهر منذ
24.12.2024,اتفق أحمد الشرع وزعماء الفصائل المسلحة السورية على حل المجموعات المسلحة ودمجها تحت قيادة وزارة الدفاع - القيادة العامة السورية,https://syria.liveuamap.com/ar/2024/24-december-11-syrias-ahmed-sharaa-and-leaders-of-armed,22724242,3 الشهر منذ
24.12.2024,طيران مسير تركي يقصف بعدد من الغارات الجوية مواقع قوات قسد في منطقة تل تمر شمالي الحسكة شمال شرق سوريا,https://syria.liveuamap.com/ar/2024/24-december-11-turkish-drones-bombard-sdf-positions-in-tal,22724246,3 الشهر منذ
24.12.2024,الجيش الوطني يطرد تسلل قوات سوريا الديمقراطية غرب الفرات ويصل مجدداً إلى سد تشرين والاشتباكات مستمرة في الأنفاق المحيطة بسد تشرين,https://syria.liveuamap.com/ar/2024/24-december-10-sna-has-cleared-sdf-infiltration-at-the-west,22724248,3 الشهر منذ
24.12.2024,مظاهرة تجوب شوارع مدينة السويداء رفضاً لما سماه المتظاهرون إعادة تدوير الزعامات السياسية والدينية التي كانت مرتبطة بالنظام الساقط، وتأكيداً على عدم مشاركة هذه الرموز في قيادة المرحلة القادمة,https://syria.liveuamap.com/ar/2024/24-december-08-a-demonstration-roamed-the-streets-of-the,22724277,3 الشهر منذ
24.12.2024,المتحدثة باسم الحكومة الإيرانية: نجري مفاوضات لإعادة فتح السفارتين في طهران ودمشق والطرفان مستعدان لذلك,https://syria.liveuamap.com/ar/2024/24-december-07-iranian-government-spokeswoman-we-are-negotiating,22724212,3 الشهر منذ
24.12.2024,الجيش الأمريكي: نفذنا ضربة جوية في سوريا أسفرت عن مقتل 2 من عناصر تنظيم الدولة الإسلامية وإصابة آخر,https://syria.liveuamap.com/ar/2024/24-december-02-us-military-we-carried-out-an-airstrike-in,22724154,3 الشهر منذ
24.12.2024,قوات الجيش الوطني تستهدف بقذائف المدفعية أهدافاً لقوات سوريا الديمقراطية في بلدة أبو راسين,https://syria.liveuamap.com/ar/2024/23-december-21-sna-forces-hit-sdf-targets-in-the-town-of,22724147,3 الشهر منذ
24.12.2024,الخارجية التركية: فيدان بحث في اتصال بنظيره الأردني التطورات في سوريا والمحادثات التي أجرياها في دمشق,https://syria.liveuamap.com/ar/2024/23-december-20-turkish-foreign-ministry-fidan-discussed-developments,22724143,3 الشهر منذ
24.12.2024,قصفت القوات المسلحة التركية بنيران المدفعية أهدافاً لقوات سوريا الديمقراطية في قريتي تل لبن وقزيلية على خط تل تمر.,https://syria.liveuamap.com/ar/2024/23-december-20-the-turkish-armed-forces-hit-the-sdf-targets,22724142,3 الشهر منذ
24.12.2024,قوات سوريا الديمقراطية: تصدت قواتنا لمحاولة تسلل وهجوم للمسلحين الموالين لتركيا على قرية العالية غرب بلدة تل تمر.,https://syria.liveuamap.com/ar/2024/23-december-18-sdf-press-our-sdf-forces-repelled-an-attempted,22724089,3 الشهر منذ
24.12.2024,"وقال مصدر من قوات سوريا الديمقراطية لـ Northern Syria IC: ""لقد تغير وضع القتال قليلاً حول سد تشرين. بدأ المجلس العسكري في منبج بمهاجمة الجيش الوطني السوري. لم نعد نعمل من موقع دفاعي. كما استعدنا عدة مواقع"".",https://syria.liveuamap.com/ar/2024/23-december-12-an-sdf-source-told-rojavaic-around-the-tisreen,22724000,3 الشهر منذ
24.12.2024,اشتباكات بين الجيش الوطني السوري وقوات سوريا الديمقراطية على خط سد تشرين شرقي منبج,https://syria.liveuamap.com/ar/2024/23-december-12-clashes-are-taking-place-between-sna-and-sdf,22724023,3 الشهر منذ
24.12.2024,مجموعة من عناصر الجيش الوطني السوري أسرتهم قوات سوريا الديمقراطية في بلدة القشلة بالقرب من سد تشرين بريف منبج,https://syria.liveuamap.com/ar/2024/23-december-11-a-group-of-sna-were-captured-by-sdf-in-the,22723999,3 الشهر منذ
24.12.2024,قوات سوريا الديمقراطية تسيطر على قرى في ريف منبج كانت تحت سيطرة الفصائل الموالية لتركيا وتتقدم باتجاه مدينة منبج بمحافظة حلب,https://syria.liveuamap.com/ar/2024/23-december-11-sky-news-arabia-the-syrian-democratic-forces,22723997,3 الشهر منذ
24.12.2024,قوات سوريا الديمقراطية تعلن عن اشتباكات جديدة مع مسلحي الجيش الوطني السوري على سد تشرين وجسر قره قوزاق المجاور وتزعم صد الهجمات وتدمير آلية عسكرية - بيان,https://syria.liveuamap.com/ar/2024/23-december-10-sdf-reports-fresh-clashes-with-the-sna-militants,22723990,4 الشهر منذ
24.12.2024,وزير الخارجية الأردني: ندعم العملية الانتقالية في سوريا,https://syria.liveuamap.com/ar/2024/23-december-10-jordanian-foreign-minister-we-support-the,22724030,4 الشهر منذ
24.12.2024,وزير الخارجية الأردني: مستعدون لتقديم كل الدعم لسوريا,https://syria.liveuamap.com/ar/2024/23-december-09-jordanian-foreign-minister-we-are-ready-to,22724031,4 الشهر منذ
25.12.2024,"أكد المتحدث باسم الحكومة العراقية باسم العوادي أن وفداً عراقياً برئاسة حميد الشاطري رئيس جهاز المخابرات الوطني التقى مسؤولين في الإدارة السورية الجديدة في دمشق. وأضاف أن ""الوفد العراقي ناقش التطورات على الساحة السورية ومتطلبات الأمن والاستقرار على الحدود المشتركة بين العراق وسوريا"".",https://syria.liveuamap.com/ar/2024/26-december-10-an-iraqi-delegation-headed-by-hamid-alshatri,22724729,3 الشهر منذ
25.12.2024,مجلس التعاون الخليجي يرحب بقرار حل الفصائل في سوريا وحصر حمل السلاح بيد الدولة,https://syria.liveuamap.com/ar/2024/26-december-10-the-gulf-cooperation-council-welcomes-the,22724728,3 الشهر منذ
25.12.2024,وزارة الدفاع التركية: منبج وسد تشرين تحت سيطرة الجيش الوطني السوري ومزاعم تقدم الوحدات الكردية غير حقيقية,https://syria.liveuamap.com/ar/2024/26-december-09-turkish-defense-ministry-manbij-and-tishrin,22724762,3 الشهر منذ
25.12.2024,الداخلية السورية: بدأنا حملة في مناطق بريف دمشق لسحب السلاح غير الشرعي,https://syria.liveuamap.com/ar/2024/26-december-09-syrian-interior-ministry-we-have-started-a,22724702,3 الشهر منذ
25.12.2024,‌وزير الداخلية السوري: قواتنا ستلاحق من يرفض تسليم السلاح على امتداد الأراضي السورية,https://syria.liveuamap.com/ar/2024/26-december-07-syrian-interior-minister-our-forces-will-pursue,22724653,3 الشهر منذ
25.12.2024,قررت تركيا السماح لحزب مؤيد للأكراد في البرلمان بإجراء محادثات مع زعيم حزب العمال الكردستاني عبد الله أوجلان في سجنه على الجزيرة: صحيفة ديلي صباح,https://syria.liveuamap.com/ar/2024/26-december-06-turkey-has-decided-to-allow-parliaments-prokurdish,22724632,3 الشهر منذ
25.12.2024,الداخلية السورية: 14 قتيلا من الأمن في اشتباكات مع عناصر من النظام السابق بريف طرطوس,https://syria.liveuamap.com/ar/2024/25-december-21-syrian-interior-ministry-14-security-personnel,22724629,3 الشهر منذ
25.12.2024,صوت العاصمة يرصد انسحاب الجيش الإسرائيلي من السويسة إلى الدواية الكبيرة في ريف القنيطرة، بعد احتجاجات شعبية على عمليات التوغل، وإطلاق نار استهدف المتظاهرين وأدى إلى إصابة 7 أشخاص حتى . صوت_العاصمة سوريا دمشق القنيطرة,https://syria.liveuamap.com/ar/2024/25-december-14-withdrawal-of-the-israeli-army-from-suwaysa,22724563,3 الشهر منذ
25.12.2024,سوريا: تظاهرات في مدينة جبلة في اللاذقية ومدينة طرطوس احتجاجاً على حرق مقام مؤسس المذهب العلوي في حلب,https://syria.liveuamap.com/ar/2024/25-december-14-demonstrations-in-jableh-latakia-and-tartous,22724562,3 الشهر منذ
25.12.2024,اندلاع اشتباكات عنيفة بين الجيش الوطني وقوات قسد على جبهة سد تشرين بريف منبج شرقي حلب,https://syria.liveuamap.com/ar/2024/25-december-14-violent-clashes-erupt-between-the-sna-and,22724569,3 الشهر منذ
25.12.2024,الجيش التركي يقصف سد تشرين في ريف حلب والقرى المحيطة به بالمدافع والصواريخ,https://syria.liveuamap.com/ar/2024/25-december-14-the-turkish-army-bombards-tishreen-dam-in,22724575,3 الشهر منذ
25.12.2024,عدسة المرصد_السوري: مظاهرات في القرداحة احتجاجا على الانفلات الأمـ ـنـ ـي والاعتداء على الرموز والمقدسات الدينية للطائفة العلوية,https://syria.liveuamap.com/ar/2024/25-december-13-demonstrations-in-qardaha-in-protest-against,22724565,3 الشهر منذ
25.12.2024,الجيش الإسرائيلي: رصدنا تجمعات في جنوبي سوريا لأشخاص اقتربوا من قواتنا وأطلقنا النار عليهم عقب تحذير بعدم الاقتراب,https://syria.liveuamap.com/ar/2024/25-december-13-israeli-army-we-detected-gatherings-in-southern,22724529,3 الشهر منذ
25.12.2024,تم حذف بيان الدعوة لإخلاء تل أبيض – رأس العين,https://syria.liveuamap.com/ar/2024/25-december-12-statement-on-the-call-to-evacuate-tell-abiadras,22724526,3 الشهر منذ
25.12.2024,أ ف ب: السلطات السورية تعلن إحراق نحو مليون حبة كبتاغون,https://syria.liveuamap.com/ar/2024/25-december-11-afp-syrian-authorities-announce-burning-of,22724525,3 الشهر منذ
25.12.2024,جنوب سوريا: مواطنون يتظاهرون اليوم أمام قوات  الإسرائيلي التي تقوم بعمليات تمشيط في منطقة السويسة (محافظة القنيطرة) على بعد حوالي 3 كم من المنطقة منزوعة السلاح، حيث أطلق جيش  النار ما أدى إلى إصابة 4 مواطنين,https://syria.liveuamap.com/ar/2024/25-december-10-south-syria-people-protesting-today-in-front,22724520,3 الشهر منذ
25.12.2024,دعت قيادة قوات سوريا الديمقراطية في إقليم الفرات قوات الجيش الوطني وعائلاتهم إلى الخروج من تل أبيض/كري سبي ورأس العين/سري كانيه بحلول نهاية العام,https://syria.liveuamap.com/ar/2024/25-december-10-the-euphrates-region-democratic-syrian-forces,22724517,3 الشهر منذ
